Version beta : les données sont présentées en l’état et ne sont pas toutes fiables, certaines devant encore être améliorées
code_insee;nom_com;code_dep;code_reg;nbr;type;inel_hd;elig_hd05;elig_hd3;elig_hd8;elig_thd30;elig_thd100;elig_thd1g;date
57627;Sanry-sur-Nied;57;44;193;logloc;0;0;0;6;0;0;187;2019-09-30
2A312;Santa-Maria-Siché;2A;94;344;logloc;0;0;0;234;110;0;0;2019-09-30
80663;Rambures;80;32;183;logloc;0;0;0;51;132;0;0;2019-09-30
15028;Carlat;15;84;385;logloc;0;0;0;323;62;0;0;2019-09-30
61401;Saint-Gilles-des-Marais;61;28;59;logloc;0;0;0;59;0;0;0;2019-09-30
43038;Bournoncle-Saint-Pierre;43;84;672;logloc;0;0;0;87;55;0;530;2019-09-30
88218;Granges-Aumontzey;88;44;1658;logloc;0;0;0;1286;372;0;0;2019-09-30
45152;Gémigny;45;24;85;logloc;0;0;0;85;0;0;0;2019-09-30
22134;Louannec;22;53;1545;logloc;0;0;0;1107;438;0;0;2019-09-30
80655;Quesnoy-sur-Airaines;80;32;225;logloc;0;0;0;9;216;0;0;2019-09-30
22265;Rospez;22;53;734;logloc;0;0;0;734;0;0;0;2019-09-30
60675;Vignemont;60;32;204;logloc;0;0;0;0;0;0;204;2019-09-30
17377;Saint-Ouen-la-Thène;17;75;102;logloc;0;0;0;102;0;0;0;2019-09-30
16073;Chalais;16;75;1187;logloc;0;0;0;803;384;0;0;2019-09-30
44085;Louisfert;44;52;386;logloc;0;0;0;211;175;0;0;2019-09-30
88495;Vaudéville;88;44;84;logloc;0;0;0;84;0;0;0;2019-09-30
03227;Saint-Didier-la-Forêt;03;84;201;logloc;0;0;0;106;95;0;0;2019-09-30
12236;Saint-Laurent-de-Lévézou;12;76;176;logloc;0;0;0;176;0;0;0;2019-09-30
57029;Arriance;57;44;111;logloc;0;0;0;4;0;0;107;2019-09-30
59461;Petit-Fayt;59;32;133;logloc;0;0;0;38;0;0;95;2019-09-30
94080;Vincennes;94;11;32892;logloc;0;0;0;354;21;62;32455;2019-09-30
02821;Vivaise;02;32;339;logloc;5;0;0;334;0;0;0;2019-09-30
40065;Capbreton;40;75;11168;logloc;0;0;0;10382;786;0;0;2019-09-30
72219;Neuvy-en-Champagne;72;52;510;logloc;22;0;0;312;176;0;0;2019-09-30
02024;Arrancy;02;32;23;logloc;0;0;0;23;0;0;0;2019-09-30
60054;Beaumont-les-Nonains;60;32;342;logloc;0;0;0;52;0;0;290;2019-09-30
15188;Saint-Georges;15;84;687;logloc;0;0;0;569;25;0;93;2019-09-30
17473;Villemorin;17;75;92;logloc;0;0;0;92;0;0;0;2019-09-30
72056;Champfleur;72;52;751;logloc;0;0;0;526;225;0;0;2019-09-30
67144;Fouday;67;44;226;logloc;0;0;0;1;23;0;202;2019-09-30
63415;Sauxillanges;63;84;717;logloc;0;0;0;242;475;0;0;2019-09-30
02488;Molain;02;32;61;logloc;0;0;0;61;0;0;0;2019-09-30
27045;Bazincourt-sur-Epte;27;28;326;logloc;0;0;0;326;0;0;0;2019-09-30
91315;Itteville;91;11;2795;logloc;0;0;0;1623;1172;0;0;2019-09-30
55328;Maxey-sur-Vaise;55;44;182;logloc;0;0;0;182;0;0;0;2019-09-30
24432;Saint-Julien-de-Lampon;24;75;521;logloc;0;0;0;514;7;0;0;2019-09-30
65119;Caixon;65;76;186;logloc;0;0;0;186;0;0;0;2019-09-30
47079;Dausse;47;75;283;logloc;0;0;0;176;107;0;0;2019-09-30
67511;Walbourg;67;44;433;logloc;0;0;0;20;64;0;349;2019-09-30
39011;Annoire;39;27;242;logloc;0;0;0;14;228;0;0;2019-09-30
60175;Creil;60;32;14664;logloc;0;0;0;3704;680;23;10257;2019-09-30
35067;Chasné-sur-Illet;35;53;604;logloc;0;0;0;247;357;0;0;2019-09-30
24502;Saint-Séverin-d'Estissac;24;75;59;logloc;0;0;0;7;52;0;0;2019-09-30
01134;Crottet;01;84;882;logloc;0;0;0;169;10;0;703;2019-09-30
01321;Revonnas;01;84;420;logloc;0;0;0;243;0;0;177;2019-09-30
78172;Conflans-Sainte-Honorine;78;11;17085;logloc;0;0;0;3018;7;0;14060;2019-09-30
51290;Heiltz-l'Évêque;51;44;139;logloc;0;0;0;3;136;0;0;2019-09-30
25014;Amagney;25;27;524;logloc;0;0;0;363;0;0;161;2019-09-30
59591;Thivencelle;59;32;404;logloc;0;0;0;203;201;0;0;2019-09-30
71215;Gergy;71;27;1401;logloc;0;0;0;1041;360;0;0;2019-09-30
51104;Cernay-en-Dormois;51;44;1;logloc;0;0;0;1;0;0;0;2019-09-30
66192;Sauto;66;76;180;logloc;0;0;0;180;0;0;0;2019-09-30
53064;Châtillon-sur-Colmont;53;52;651;logloc;0;0;0;531;120;0;0;2019-09-30
40084;Clermont;40;75;348;logloc;0;0;0;242;106;0;0;2019-09-30
63271;Paslières;63;84;678;logloc;0;0;0;360;318;0;0;2019-09-30
87069;Gajoubert;87;75;23;logloc;0;0;0;23;0;0;0;2019-09-30
16336;Saint-Mary;16;75;221;logloc;0;0;0;192;29;0;0;2019-09-30
89236;Maillot;89;27;566;logloc;0;0;0;566;0;0;0;2019-09-30
85107;La Guyonnière;85;52;33;logloc;0;0;0;10;0;0;23;2019-09-30
80767;Le Translay;80;32;111;logloc;0;0;0;33;78;0;0;2019-09-30
16393;Vars;16;75;1051;logloc;0;0;0;1038;13;0;0;2019-09-30
47240;Saint-Étienne-de-Villeréal;47;75;190;logloc;0;0;0;189;1;0;0;2019-09-30
22031;Carnoët;22;53;506;logloc;0;0;0;496;7;0;3;2019-09-30
38065;Châbons;38;84;898;logloc;0;0;0;666;24;0;208;2019-09-30
72256;Rouez;72;52;508;logloc;0;1;0;155;0;0;352;2019-09-30
16414;Villognon;16;75;213;logloc;0;0;0;213;0;0;0;2019-09-30
25448;Pelousey;25;27;794;logloc;0;0;0;794;0;0;0;2019-09-30
51078;Bouy;51;44;160;logloc;0;0;0;48;112;0;0;2019-09-30
77393;Rozay-en-Brie;77;11;1406;logloc;0;0;0;0;28;0;1378;2019-09-30
62360;Fréthun;62;32;650;logloc;0;0;0;96;217;0;337;2019-09-30
76133;Le Bourg-Dun;76;28;332;logloc;0;0;0;250;82;0;0;2019-09-30
95607;Taverny;95;11;12834;logloc;0;0;0;2922;132;0;9780;2019-09-30
91135;Champcueil;91;11;973;logloc;0;0;0;761;212;0;0;2019-09-30
18059;Le Châtelet;18;24;709;logloc;0;0;0;444;265;0;0;2019-09-30
74312;Vougy;74;84;720;logloc;0;0;0;50;0;0;670;2019-09-30
84107;Saint-Christol;84;93;459;logloc;0;0;0;115;344;0;0;2019-09-30
53185;Pré-en-Pail-Saint-Samson;53;52;1837;logloc;0;0;0;1236;601;0;0;2019-09-30
21076;Binges;21;27;355;logloc;0;0;0;92;263;0;0;2019-09-30
89264;Montacher-Villegardin;89;27;423;logloc;0;0;0;423;0;0;0;2019-09-30
64421;Ogeu-les-Bains;64;75;645;logloc;0;0;0;501;144;0;0;2019-09-30
03246;Saint-Martinien;03;84;270;logloc;0;0;0;156;114;0;0;2019-09-30
79242;Voulmentin;79;75;487;logloc;0;0;0;404;83;0;0;2019-09-30
88076;Brouvelieures;88;44;274;logloc;0;0;0;274;0;0;0;2019-09-30
59572;Solre-le-Château;59;32;1047;logloc;0;0;0;425;616;0;6;2019-09-30
68285;Rorschwihr;68;44;202;logloc;0;0;0;199;3;0;0;2019-09-30
38084;Charnècles;38;84;645;logloc;0;0;0;645;0;0;0;2019-09-30
38197;Janneyrias;38;84;573;logloc;0;0;0;573;0;0;0;2019-09-30
22344;Trébrivan;22;53;428;logloc;0;0;0;387;18;0;23;2019-09-30
72312;Saint-Pierre-des-Bois;72;52;135;logloc;0;0;0;31;0;0;104;2019-09-30
45177;Laas;45;24;115;logloc;0;0;0;115;0;0;0;2019-09-30
80136;Bray-sur-Somme;80;32;626;logloc;0;0;0;258;368;0;0;2019-09-30
57498;Neufchef;57;44;1232;logloc;0;0;0;1232;0;0;0;2019-09-30
24100;Champniers-et-Reilhac;24;75;38;logloc;0;0;0;23;15;0;0;2019-09-30
11358;Saint-Martin-Lys;11;76;54;logloc;0;0;0;54;0;0;0;2019-09-30
05011;Avançon;05;93;146;logloc;0;0;0;146;0;0;0;2019-09-30
46220;Pinsac;46;76;368;logloc;0;0;0;271;97;0;0;2019-09-30
25600;Vennes;25;27;81;logloc;0;0;0;81;0;0;0;2019-09-30
41251;Souvigny-en-Sologne;41;24;362;logloc;0;0;0;190;172;0;0;2019-09-30
88446;Saulxures-lès-Bulgnéville;88;44;139;logloc;0;0;0;139;0;0;0;2019-09-30
37203;Rochecorbon;37;24;1623;logloc;0;0;0;1178;445;0;0;2019-09-30
43061;Chaspinhac;43;84;650;logloc;0;0;0;411;220;0;19;2019-09-30
70471;Sainte-Reine;70;27;14;logloc;0;0;0;14;0;0;0;2019-09-30
08059;Belval-Bois-des-Dames;08;44;28;logloc;0;0;0;3;0;0;25;2019-09-30
09175;Ludiès;09;76;42;logloc;0;0;0;42;0;0;0;2019-09-30
11377;Serres;11;76;55;logloc;0;0;0;55;0;0;0;2019-09-30
25231;Eysson;25;27;62;logloc;0;0;0;62;0;0;0;2019-09-30
42211;Saint-Cyprien;42;84;1207;logloc;0;0;0;200;38;0;969;2019-09-30
26302;Sainte-Eulalie-en-Royans;26;84;264;logloc;0;0;0;152;112;0;0;2019-09-30
58066;Châtin;58;27;106;logloc;0;0;0;106;0;0;0;2019-09-30
59390;Masny;59;32;1863;logloc;0;0;0;55;0;0;1808;2019-09-30
64554;Viellenave-d'Arthez;64;75;88;logloc;0;0;0;88;0;0;0;2019-09-30
88050;Belmont-sur-Buttant;88;44;166;logloc;0;0;0;71;95;0;0;2019-09-30
50077;Bretteville;50;28;594;logloc;0;0;0;594;0;0;0;2019-09-30
90030;Croix;90;27;90;logloc;0;0;0;90;0;0;0;2019-09-30
30289;Saint-Nazaire-des-Gardies;30;76;31;logloc;0;0;0;31;0;0;0;2019-09-30
27627;Le Theil-Nolent;27;28;127;logloc;0;0;0;127;0;0;0;2019-09-30
57765;Diesen;57;44;489;logloc;0;0;0;16;26;447;0;2019-09-30
56186;Quiberon;56;53;8855;logloc;0;0;0;8509;346;0;0;2019-09-30
80137;Breilly;80;32;269;logloc;0;0;0;269;0;0;0;2019-09-30
48177;Saint-Pierre-le-Vieux;48;76;7;logloc;0;0;0;7;0;0;0;2019-09-30
81295;Teillet;81;76;203;logloc;0;0;0;77;126;0;0;2019-09-30
57557;Puttelange-lès-Thionville;57;44;478;logloc;0;0;0;27;0;0;451;2019-09-30
80095;Bertrancourt;80;32;113;logloc;0;0;0;8;105;0;0;2019-09-30
40261;Saint-Geours-de-Maremne;40;75;1302;logloc;0;0;0;1018;284;0;0;2019-09-30
02693;Saint-Rémy-Blanzy;02;32;132;logloc;0;0;0;11;0;0;121;2019-09-30
64299;Lacommande;64;75;104;logloc;0;0;0;77;27;0;0;2019-09-30
68317;Soultzeren;68;44;799;logloc;0;0;0;100;0;0;699;2019-09-30
61414;Saint-Langis-lès-Mortagne;61;28;493;logloc;0;0;0;450;43;0;0;2019-09-30
63001;Aigueperse;63;84;1309;logloc;0;0;0;697;612;0;0;2019-09-30
59567;Séranvillers-Forenville;59;32;197;logloc;0;0;0;197;0;0;0;2019-09-30
10253;Montmorency-Beaufort;10;44;83;logloc;0;0;0;13;70;0;0;2019-09-30
89113;Collemiers;89;27;316;logloc;0;0;0;316;0;0;0;2019-09-30
66024;Le Boulou;66;76;3549;logloc;0;0;0;2996;553;0;0;2019-09-30
09083;Castéras;09;76;20;logloc;0;0;0;20;0;0;0;2019-09-30
31430;Ponlat-Taillebourg;31;76;296;logloc;0;0;0;212;84;0;0;2019-09-30
27679;Verneuil d'Avre et d'Iton;27;28;4783;logloc;0;0;0;4593;190;0;0;2019-09-30
25110;Chaffois;25;27;417;logloc;0;0;0;69;145;0;203;2019-09-30
88288;Maroncourt;88;44;7;logloc;0;0;0;7;0;0;0;2019-09-30
15179;Saint-Cirgues-de-Malbert;15;84;206;logloc;0;0;0;206;0;0;0;2019-09-30
69245;Ternand;69;84;512;logloc;0;0;0;507;5;0;0;2019-09-30
56014;Berné;56;53;489;logloc;0;0;0;264;225;0;0;2019-09-30
80517;Marquivillers;80;32;93;logloc;0;0;0;0;93;0;0;2019-09-30
69092;Gleizé;69;84;4660;logloc;36;0;0;1391;0;554;2679;2019-09-30
14272;La Folie;14;28;19;logloc;0;0;0;19;0;0;0;2019-09-30
59200;Eringhem;59;32;239;logloc;0;0;0;101;137;0;1;2019-09-30
06058;Escragnolles;06;93;335;logloc;0;0;0;230;105;0;0;2019-09-30
13063;Miramas;13;93;15049;logloc;0;0;0;5727;614;0;8708;2019-09-30
80085;Bernâtre;80;32;34;logloc;0;0;0;31;3;0;0;2019-09-30
35296;Saint-Médard-sur-Ille;35;53;567;logloc;0;0;0;368;199;0;0;2019-09-30
15063;Drugeac;15;84;336;logloc;0;0;0;265;71;0;0;2019-09-30
36007;Argy;36;24;349;logloc;0;0;0;217;132;0;0;2019-09-30
71447;Saint-Mard-de-Vaux;71;27;165;logloc;0;0;0;165;0;0;0;2019-09-30
93061;Le Pré-Saint-Gervais;93;11;10372;logloc;0;0;0;1485;0;0;8887;2019-09-30
36115;Menetou-sur-Nahon;36;24;80;logloc;0;0;0;49;31;0;0;2019-09-30
39394;Onoz;39;27;59;logloc;0;0;0;59;0;0;0;2019-09-30
08094;Cernion;08;44;30;logloc;0;0;0;30;0;0;0;2019-09-30
17184;La Gripperie-Saint-Symphorien;17;75;273;logloc;0;0;0;273;0;0;0;2019-09-30
03146;Limoise;03;84;92;logloc;0;0;0;55;37;0;0;2019-09-30
50584;Subligny;50;28;236;logloc;0;0;0;236;0;0;0;2019-09-30
38235;Miribel-Lanchâtre;38;84;185;logloc;0;0;0;142;43;0;0;2019-09-30
45242;Ouzouer-des-Champs;45;24;109;logloc;0;0;0;109;0;0;0;2019-09-30
08326;Nouart;08;44;107;logloc;0;0;0;0;0;0;107;2019-09-30
45278;Sainte-Geneviève-des-Bois;45;24;601;logloc;0;0;0;415;186;0;0;2019-09-30
73245;Saint-Jean-de-Chevelu;73;84;426;logloc;0;0;0;426;0;0;0;2019-09-30
47101;Fourques-sur-Garonne;47;75;631;logloc;0;0;0;517;113;0;1;2019-09-30
38468;Salaise-sur-Sanne;38;84;2026;logloc;0;0;0;2026;0;0;0;2019-09-30
73098;Les Déserts;73;84;416;logloc;0;0;0;244;172;0;0;2019-09-30
88336;Ollainville;88;44;47;logloc;0;0;0;47;0;0;0;2019-09-30
70323;Mailleroncourt-Saint-Pancras;70;27;133;logloc;0;0;0;30;103;0;0;2019-09-30
16206;Mansle;16;75;1026;logloc;0;0;0;429;597;0;0;2019-09-30
30137;Lamelouze;30;76;11;logloc;0;0;0;11;0;0;0;2019-09-30
68335;Thannenkirch;68;44;370;logloc;0;0;0;244;126;0;0;2019-09-30
39434;Poligny;39;27;2642;logloc;0;0;0;1722;920;0;0;2019-09-30
29022;Camaret-sur-Mer;29;53;2252;logloc;0;0;0;1876;376;0;0;2019-09-30
59187;Éclaibes;59;32;123;logloc;0;0;0;123;0;0;0;2019-09-30
62552;Maresquel-Ecquemicourt;62;32;541;logloc;0;0;0;11;0;0;530;2019-09-30
70368;Montot;70;27;67;logloc;0;0;0;58;9;0;0;2019-09-30
11018;Arzens;11;76;650;logloc;0;0;0;504;146;0;0;2019-09-30
62655;Pierremont;62;32;136;logloc;0;0;0;136;0;0;0;2019-09-30
01215;Lhôpital;01;84;115;logloc;0;0;0;93;0;0;22;2019-09-30
47074;Couthures-sur-Garonne;47;75;207;logloc;0;0;0;207;0;0;0;2019-09-30
88472;Thuillières;88;44;78;logloc;0;0;0;78;0;0;0;2019-09-30
62757;Saint-Martin-lez-Tatinghem;62;32;2799;logloc;0;0;0;1241;1;0;1557;2019-09-30
82080;Labastide-du-Temple;82;76;481;logloc;0;0;0;365;116;0;0;2019-09-30
76664;Sasseville;76;28;122;logloc;0;0;0;122;0;0;0;2019-09-30
27453;Perriers-sur-Andelle;27;28;799;logloc;0;0;0;442;357;0;0;2019-09-30
65210;Grust;65;76;58;logloc;0;0;0;58;0;0;0;2019-09-30
47214;Puch-d'Agenais;47;75;351;logloc;0;0;0;246;105;0;0;2019-09-30
21383;Marcilly-sur-Tille;21;27;770;logloc;0;0;0;770;0;0;0;2019-09-30
63177;Isserteaux;63;84;97;logloc;0;0;0;97;0;0;0;2019-09-30
03294;Ussel-d'Allier;03;84;131;logloc;0;0;0;131;0;0;0;2019-09-30
70436;Raincourt;70;27;91;logloc;0;0;0;0;91;0;0;2019-09-30
91243;Fontenay-lès-Briis;91;11;930;logloc;0;0;0;745;185;0;0;2019-09-30
52266;Laneuville-à-Rémy;52;44;41;logloc;0;0;0;41;0;0;0;2019-09-30
38314;Pontcharra;38;84;2909;logloc;0;0;0;1009;172;0;1728;2019-09-30
12204;La Roque-Sainte-Marguerite;12;76;159;logloc;0;0;0;159;0;0;0;2019-09-30
21079;Blagny-sur-Vingeanne;21;27;62;logloc;0;0;0;62;0;0;0;2019-09-30
17200;Lagord;17;75;4136;logloc;0;0;0;751;8;0;3377;2019-09-30
80528;Méréaucourt;80;32;9;logloc;0;0;0;9;0;0;0;2019-09-30
25063;Blamont;25;27;511;logloc;0;0;0;210;301;0;0;2019-09-30
40076;Cauna;40;75;205;logloc;0;0;0;90;115;0;0;2019-09-30
09246;Rimont;09;76;436;logloc;0;0;0;244;192;0;0;2019-09-30
23241;Saint-Silvain-Bellegarde;23;75;187;logloc;0;0;0;167;20;0;0;2019-09-30
37242;Savigny-en-Véron;37;24;820;logloc;0;0;0;820;0;0;0;2019-09-30
80733;Senlis-le-Sec;80;32;161;logloc;0;0;0;17;0;0;144;2019-09-30
53091;Désertines;53;52;394;logloc;0;0;0;253;141;0;0;2019-09-30
70080;Bouhans-et-Feurg;70;27;147;logloc;0;0;0;147;0;0;0;2019-09-30
85181;Pouillé;85;52;297;logloc;0;0;0;72;225;0;0;2019-09-30
17209;Lonzac;17;75;139;logloc;0;0;0;139;0;0;0;2019-09-30
30089;Comps;30;76;822;logloc;0;0;0;530;292;0;0;2019-09-30
22232;Plourhan;22;53;963;logloc;0;0;0;935;28;0;0;2019-09-30
25618;Villars-sous-Écot;25;27;167;logloc;0;0;0;47;120;0;0;2019-09-30
74311;Viuz-en-Sallaz;74;84;2564;logloc;0;0;0;2149;415;0;0;2019-09-30
10419;Villemoyenne;10;44;326;logloc;0;0;0;326;0;0;0;2019-09-30
22187;Plérin;22;53;9910;logloc;3;0;0;5114;1153;0;3640;2019-09-30
41029;Candé-sur-Beuvron;41;24;819;logloc;0;0;0;819;0;0;0;2019-09-30
03210;Pouzy-Mésangy;03;84;272;logloc;0;0;0;200;72;0;0;2019-09-30
27017;Angerville-la-Campagne;27;28;645;logloc;0;0;0;154;0;0;491;2019-09-30
21306;Grenant-lès-Sombernon;21;27;102;logloc;0;0;0;102;0;0;0;2019-09-30
77476;Trocy-en-Multien;77;11;105;logloc;0;0;0;0;105;0;0;2019-09-30
02516;Montigny-sous-Marle;02;32;38;logloc;0;0;0;38;0;0;0;2019-09-30
89471;Villiers-Louis;89;27;249;logloc;0;0;0;249;0;0;0;2019-09-30
47307;Thézac;47;75;120;logloc;0;0;0;120;0;0;0;2019-09-30
70097;Briaucourt;70;27;136;logloc;0;0;0;12;124;0;0;2019-09-30
43005;Alleyras;43;84;233;logloc;0;0;0;233;0;0;0;2019-09-30
57676;Tragny;57;44;44;logloc;0;0;0;44;0;0;0;2019-09-30
59241;Floyon;59;32;287;logloc;0;0;0;262;0;0;25;2019-09-30
40171;Mano;40;75;90;logloc;0;0;0;77;13;0;0;2019-09-30
35134;Les Iffs;35;53;125;logloc;0;0;0;121;4;0;0;2019-09-30
62178;Bruay-la-Buissière;62;32;16948;logloc;0;0;0;4669;595;0;11684;2019-09-30
21154;Châtillon-sur-Seine;21;27;3663;logloc;0;0;0;3338;325;0;0;2019-09-30
31482;Saint-Frajou;31;76;139;logloc;0;0;0;139;0;0;0;2019-09-30
42265;Saint-Michel-sur-Rhône;42;84;423;logloc;0;0;0;11;0;0;412;2019-09-30
10028;Balnot-la-Grange;10;44;101;logloc;0;0;0;46;55;0;0;2019-09-30
65393;Saint-Pastous;65;76;88;logloc;0;0;0;88;0;0;0;2019-09-30
42246;Saint-Julien-Molin-Molette;42;84;937;logloc;0;0;0;46;55;0;836;2019-09-30
21016;Arceau;21;27;400;logloc;0;0;0;167;233;0;0;2019-09-30
77102;Châtenoy;77;11;76;logloc;0;0;0;28;48;0;0;2019-09-30
70002;Aboncourt-Gesincourt;70;27;129;logloc;0;0;0;29;100;0;0;2019-09-30
08109;Chatel-Chéhéry;08;44;144;logloc;0;0;0;70;0;0;74;2019-09-30
32064;Bretagne-d'Armagnac;32;76;263;logloc;0;0;0;263;0;0;0;2019-09-30
77201;Gastins;77;11;317;logloc;0;0;0;29;288;0;0;2019-09-30
54593;Waville;54;44;203;logloc;0;0;0;203;0;0;0;2019-09-30
65327;Nestier;65;76;128;logloc;0;0;0;128;0;0;0;2019-09-30
69095;Grézieu-le-Marché;69;84;618;logloc;0;0;0;273;345;0;0;2019-09-30
48158;Saint-Hilaire-de-Lavit;48;76;113;logloc;0;0;0;113;0;0;0;2019-09-30
29287;Tréflez;29;53;718;logloc;0;0;0;580;138;0;0;2019-09-30
59101;Bousignies-sur-Roc;59;32;231;logloc;0;0;0;74;157;0;0;2019-09-30
67040;Bindernheim;67;44;533;logloc;0;0;0;160;0;0;373;2019-09-30
39470;Les Rousses;39;27;3672;logloc;0;0;4;3111;557;0;0;2019-09-30
60531;Remy;60;32;856;logloc;0;0;0;33;2;0;821;2019-09-30
76755;Ypreville-Biville;76;28;243;logloc;0;0;0;243;0;0;0;2019-09-30
70428;Pusey;70;27;933;logloc;0;0;0;932;1;0;0;2019-09-30
78653;Vicq;78;11;173;logloc;0;0;0;119;54;0;0;2019-09-30
89031;Beaumont;89;27;313;logloc;0;0;0;313;0;0;0;2019-09-30
2B003;Aiti;2B;94;86;logloc;0;0;0;86;0;0;0;2019-09-30
74065;Chaumont;74;84;256;logloc;0;0;0;256;0;0;0;2019-09-30
28041;Blandainville;28;24;126;logloc;0;0;0;126;0;0;0;2019-09-30
72038;Boëssé-le-Sec;72;52;374;logloc;0;0;0;96;0;0;278;2019-09-30
81139;Lautrec;81;76;606;logloc;0;0;0;346;260;0;0;2019-09-30
21165;Chemin-d'Aisey;21;27;40;logloc;0;0;0;40;0;0;0;2019-09-30
51286;Hauteville;51;44;119;logloc;0;0;0;119;0;0;0;2019-09-30
19286;Vignols;19;75;377;logloc;0;0;0;186;191;0;0;2019-09-30
72323;Saint-Victeur;72;52;226;logloc;0;0;0;12;0;0;214;2019-09-30
71227;Grury;71;27;370;logloc;0;0;0;219;151;0;0;2019-09-30
48075;Ispagnac;48;76;874;logloc;0;0;0;482;392;0;0;2019-09-30
47059;Caubon-Saint-Sauveur;47;75;131;logloc;0;0;0;131;0;0;0;2019-09-30
68218;Morschwiller-le-Bas;68;44;1837;logloc;0;0;0;71;0;405;1361;2019-09-30
38548;Villard-de-Lans;38;84;7092;logloc;0;0;0;6331;757;0;4;2019-09-30
43189;Saint-Georges-Lagricol;43;84;68;logloc;0;0;0;9;59;0;0;2019-09-30
28403;Ver-lès-Chartres;28;24;361;logloc;0;0;0;361;0;0;0;2019-09-30
66030;Calce;66;76;172;logloc;0;0;0;172;0;0;0;2019-09-30
31328;Mauremont;31;76;133;logloc;0;0;0;133;0;0;0;2019-09-30
66181;Sainte-Léocadie;66;76;516;logloc;0;0;0;516;0;0;0;2019-09-30
33099;Carignan-de-Bordeaux;33;75;1953;logloc;0;0;0;1556;397;0;0;2019-09-30
90015;Botans;90;27;154;logloc;0;0;0;154;0;0;0;2019-09-30
26307;Saint-Jean-en-Royans;26;84;1771;logloc;0;0;0;1377;394;0;0;2019-09-30
26040;Beaurières;26;84;96;logloc;0;0;0;96;0;0;0;2019-09-30
25552;Sourans;25;27;55;logloc;0;0;0;9;0;0;46;2019-09-30
60348;Larbroye;60;32;209;logloc;0;0;0;3;0;0;206;2019-09-30
39307;Maisod;39;27;236;logloc;0;0;0;120;116;0;0;2019-09-30
32193;Larée;32;76;158;logloc;0;0;0;146;12;0;0;2019-09-30
39372;Mournans-Charbonny;39;27;50;logloc;0;0;0;50;0;0;0;2019-09-30
06045;Collongues;06;93;86;logloc;0;0;0;86;0;0;0;2019-09-30
69208;Saint-Germain-Nuelles;69;84;1458;logloc;0;0;0;687;2;3;766;2019-09-30
54048;Les Baroches;54;44;157;logloc;0;0;0;157;0;0;0;2019-09-30
33124;Chamadelle;33;75;333;logloc;0;0;0;243;90;0;0;2019-09-30
62752;Saint-Josse;62;32;596;logloc;0;0;0;378;72;0;146;2019-09-30
88110;Clézentaine;88;44;109;logloc;0;0;0;2;107;0;0;2019-09-30
73243;Saint-Jean-d'Arvey;73;84;1152;logloc;122;0;0;769;261;0;0;2019-09-30
02129;Bruys;02;32;14;logloc;0;0;0;14;0;0;0;2019-09-30
32432;Seysses-Savès;32;76;107;logloc;0;0;0;92;15;0;0;2019-09-30
26106;La Coucourde;26;84;926;logloc;0;0;0;601;325;0;0;2019-09-30
41193;Romilly;41;24;107;logloc;0;0;0;52;55;0;0;2019-09-30
28200;Jaudrais;28;24;200;logloc;0;0;0;153;47;0;0;2019-09-30
78503;Port-Villez;78;11;175;logloc;0;0;0;175;0;0;0;2019-09-30
54253;Hatrize;54;44;368;logloc;0;0;0;368;0;0;0;2019-09-30
82042;Cazes-Mondenard;82;76;495;logloc;0;0;0;299;196;0;0;2019-09-30
65103;Bouilh-Péreuilh;65;76;65;logloc;0;0;0;65;0;0;0;2019-09-30
22245;Pluzunet;22;53;529;logloc;0;0;0;483;16;0;30;2019-09-30
62450;Hestrus;62;32;137;logloc;14;0;0;39;83;0;1;2019-09-30
62830;Trescault;62;32;98;logloc;0;0;0;98;0;0;0;2019-09-30
09047;Bélesta;09;76;896;logloc;0;0;0;462;434;0;0;2019-09-30
61265;Ménil-Gondouin;61;28;105;logloc;0;0;0;101;4;0;0;2019-09-30
59352;Linselles;59;32;3773;logloc;0;0;0;3015;296;0;462;2019-09-30
55011;Andernay;55;44;130;logloc;0;0;0;128;2;0;0;2019-09-30
76374;Incheville;76;28;738;logloc;0;0;0;138;195;0;405;2019-09-30
76239;Épretot;76;28;280;logloc;0;0;0;280;0;0;0;2019-09-30
06095;Peymeinade;06;93;4788;logloc;0;0;0;3859;322;0;607;2019-09-30
80028;Arquèves;80;32;79;logloc;0;0;0;5;74;0;0;2019-09-30
88477;Trampot;88;44;79;logloc;0;0;0;79;0;0;0;2019-09-30
41278;Villechauve;41;24;152;logloc;0;0;0;152;0;0;0;2019-09-30
16280;Rivières;16;75;849;logloc;0;0;0;849;0;0;0;2019-09-30
67060;Bourgheim;67;44;307;logloc;0;0;0;307;0;0;0;2019-09-30
54069;Beuvillers;54;44;198;logloc;0;0;0;197;1;0;0;2019-09-30
02759;La Vallée-au-Blé;02;32;130;logloc;0;0;0;35;95;0;0;2019-09-30
71389;Saint-Aubin-sur-Loire;71;27;204;logloc;0;0;0;204;0;0;0;2019-09-30
51480;Sainte-Gemme;51;44;73;logloc;0;0;0;73;0;0;0;2019-09-30
39406;Le Pasquier;39;27;141;logloc;0;0;0;139;2;0;0;2019-09-30
04032;Braux;04;93;43;logloc;0;0;0;32;11;0;0;2019-09-30
64504;Sare;64;75;835;logloc;0;0;0;632;203;0;0;2019-09-30
02032;Aubigny-aux-Kaisnes;02;32;116;logloc;0;0;0;34;82;0;0;2019-09-30
