,CODE_INSEE,LIBCOM,DEP
21836,46321,Touzac,46
21837,46322,Trespoux-Rassiels,46
21838,46323,Ussel,46
21839,46324,Uzech,46
21840,46328,Varaire,46
21841,46329,Vaylats,46
21842,46330,Vayrac,46
21843,46332,Viazac,46
21844,46333,Vidaillac,46
21845,46334,Le Vigan,46
21846,46335,Villesèque,46
21847,46336,Vire-sur-Lot,46
21848,46337,Mayrac,46
21849,46338,Bessonies,46
21850,46339,Saint-Jean-Lagineste,46
21851,46340,Saint-Pierre-Lafeuille,46
21852,47001,Agen,47
21867,47002,Agmé,47
21868,47003,Agnac,47
21869,47004,Aiguillon,47
21870,47005,Allemans-du-Dropt,47
21871,47006,Allez-et-Cazeneuve,47
21872,47007,Allons,47
21873,47008,Ambrus,47
21874,47009,Andiran,47
21875,47010,Antagnac,47
21876,47011,Anthé,47
21877,47012,Anzex,47
21878,47013,Argenton,47
21879,47014,Armillac,47
21880,47015,Astaffort,47
21881,47016,Aubiac,47
21882,47017,Auradou,47
21883,47018,Auriac-sur-Dropt,47
21884,47019,Bajamont,47
21885,47020,Baleyssagues,47
21886,47021,Barbaste,47
21887,47022,Bazens,47
21888,47023,Beaugas,47
21889,47024,Beaupuy,47
21890,47025,Beauville,47
21891,47026,Beauziac,47
21892,47027,Bias,47
21893,47028,Birac-sur-Trec,47
21894,47029,Blanquefort-sur-Briolance,47
21895,47030,Blaymont,47
21896,47031,Boé,47
21897,47032,Bon-Encontre,47
21899,47033,Boudy-de-Beauregard,47
21900,47034,Bouglon,47
21901,47035,Bourgougnague,47
21902,47036,Bourlens,47
21903,47037,Bournel,47
21904,47038,Bourran,47
21905,47039,Boussès,47
21906,47040,Brax,47
21907,47041,Bruch,47
21908,47042,Brugnac,47
21909,47043,Buzet-sur-Baïse,47
21910,47044,Cahuzac,47
21911,47045,Calignac,47
21912,47046,Calonges,47
21913,47047,Cambes,47
21914,47048,Cancon,47
21915,47049,Casseneuil,47
21916,47050,Cassignas,47
21917,47051,Castelculier,47
21918,47052,Casteljaloux,47
21919,47053,Castella,47
21920,47054,Castelmoron-sur-Lot,47
21921,47055,Castelnaud-de-Gratecambe,47
21922,47056,Castelnau-sur-Gupie,47
21923,47057,Castillonnès,47
21924,47058,Caubeyres,47
21925,47059,Caubon-Saint-Sauveur,47
21926,47060,Caudecoste,47
21927,47061,Caumont-sur-Garonne,47
21928,47062,Cauzac,47
21929,47063,Cavarc,47
21930,47064,Cazideroque,47
21931,47065,Clairac,47
21932,47066,Clermont-Dessous,47
21933,47067,Clermont-Soubiran,47
21934,47068,Cocumont,47
21935,47069,Colayrac-Saint-Cirq,47
21936,47070,Condezaygues,47
21937,47071,Coulx,47
21938,47072,Courbiac,47
21939,47073,Cours,47
21940,47074,Couthures-sur-Garonne,47
21941,47075,La Croix-Blanche,47
21942,47076,Cuq,47
21943,47077,Cuzorn,47
21944,47078,Damazan,47
21945,47079,Dausse,47
21946,47080,Dévillac,47
21947,47081,Dolmayrac,47
21948,47082,Dondas,47
21949,47083,Doudrac,47
21950,47084,Douzains,47
21951,47085,Durance,47
21952,47086,Duras,47
21953,47087,Engayrac,47
21954,47088,Escassefort,47
21955,47089,Esclottes,47
21956,47090,Espiens,47
21957,47091,Estillac,47
21958,47092,Fals,47
21959,47093,Fargues-sur-Ourbise,47
21960,47094,Fauguerolles,47
21961,47095,Fauillet,47
21962,47096,Ferrensac,47
21963,47097,Feugarolles,47
21964,47098,Fieux,47
21965,47099,Fongrave,47
21966,47100,Foulayronnes,47
21967,47101,Fourques-sur-Garonne,47
21968,47102,Francescas,47
21969,47103,Fréchou,47
21970,47104,Frégimont,47
21971,47105,Frespech,47
21972,47106,Fumel,47
21974,47107,Galapian,47
21975,47108,Gaujac,47
21976,47109,Gavaudun,47
21977,47110,Gontaud-de-Nogaret,47
21978,47111,Granges-sur-Lot,47
21979,47112,Grateloup-Saint-Gayrand,47
21980,47113,Grayssas,47
21981,47114,Grézet-Cavagnan,47
21982,47115,Guérin,47
21983,47117,Hautefage-la-Tour,47
21984,47118,Hautesvignes,47
21985,47119,Houeillès,47
21986,47120,Jusix,47
21987,47121,Labastide-Castel-Amouroux,47
21988,47122,Labretonie,47
21989,47123,Lacapelle-Biron,47
21990,47124,Lacaussade,47
21991,47125,Lacépède,47
21992,47126,Lachapelle,47
21993,47127,Lafitte-sur-Lot,47
21994,47128,Lafox,47
21995,47129,Lagarrigue,47
21996,47130,Lagruère,47
21997,47131,Lagupie,47
21998,47132,Lalandusse,47
21999,47133,Lamontjoie,47
22000,47134,Lannes,47
22001,47135,Laparade,47
22002,47136,Laperche,47
22003,47137,Laplume,47
22004,47138,Laroque-Timbaut,47
22005,47139,Lasserre,47
22006,47140,Laugnac,47
22007,47141,Laussou,47
22008,47142,Lauzun,47
22009,47143,Lavardac,47
22010,47144,Lavergne,47
22011,47145,Layrac,47
22012,47146,Lédat,47
22013,47147,Lévignac-de-Guyenne,47
22014,47148,Leyritz-Moncassin,47
22015,47150,Longueville,47
22016,47151,Loubès-Bernac,47
22017,47152,Lougratte,47
22018,47154,Lusignan-Petit,47
22019,47155,Madaillan,47
22020,47156,Marcellus,47
22021,47157,Marmande,47
22029,47158,Marmont-Pachas,47
22030,47159,Le Mas-d'Agenais,47
22031,47160,Masquières,47
22032,47161,Massels,47
22033,47162,Massoulès,47
22034,47163,Mauvezin-sur-Gupie,47
22035,47164,Mazières-Naresse,47
22036,47165,Meilhan-sur-Garonne,47
22037,47167,Mézin,47
22038,47168,Miramont-de-Guyenne,47
22039,47169,Moirax,47
22040,47170,Monbahus,47
22041,47171,Monbalen,47
22042,47172,Moncaut,47
22043,47173,Monclar,47
22044,47174,Moncrabeau,47
22045,47175,Monflanquin,47
22046,47176,Mongaillard,47
22047,47177,Monheurt,47
22048,47178,Monségur,47
22049,47179,Monsempron-Libos,47
22050,47180,Montagnac-sur-Auvignon,47
22051,47181,Montagnac-sur-Lède,47
22052,47182,Montastruc,47
22053,47183,Montauriol,47
22054,47184,Montaut,47
22055,47185,Montayral,47
22056,47186,Montesquieu,47
22057,47187,Monteton,47
22058,47188,Montignac-de-Lauzun,47
22059,47189,Montignac-Toupinerie,47
22060,47190,Montpezat,47
22061,47191,Montpouillan,47
22062,47192,Monviel,47
22063,47193,Moulinet,47
22064,47194,Moustier,47
22065,47195,Nérac,47
22068,47196,Nicole,47
22069,47197,Nomdieu,47
22070,47198,Pailloles,47
22071,47199,Pardaillan,47
22072,47200,Parranquet,47
22073,47201,Le Passage,47
22077,47202,Paulhiac,47
22078,47203,Penne-d'Agenais,47
22079,47204,Peyrière,47
22080,47205,Pindères,47
22081,47206,Pinel-Hauterive,47
22082,47207,Pompiey,47
22083,47208,Pompogne,47
22084,47209,Pont-du-Casse,47
22085,47210,Port-Sainte-Marie,47
22086,47211,Poudenas,47
22087,47212,Poussignac,47
22088,47213,Prayssas,47
22089,47214,Puch-d'Agenais,47
22090,47215,Pujols,47
22091,47216,Puymiclan,47
22092,47217,Puymirol,47
22093,47218,Puysserampion,47
22094,47219,Rayet,47
22095,47220,Razimet,47
22096,47221,Réaup-Lisse,47
22097,47222,La Réunion,47
22098,47223,Rives,47
22099,47224,Romestaing,47
22100,47225,Roquefort,47
22101,47226,Roumagne,47
22102,47227,Ruffiac,47
22103,47228,Saint-Antoine-de-Ficalba,47
22104,47229,Saint-Astier,47
22105,47230,Saint-Aubin,47
22106,47231,Saint-Avit,47
22107,47232,Saint-Barthélemy-d'Agenais,47
22108,47233,Sainte-Bazeille,47
22109,47234,Saint-Caprais-de-Lerm,47
22110,47235,Saint-Colomb-de-Lauzun,47
22111,47236,Sainte-Colombe-de-Duras,47
22112,47237,Sainte-Colombe-de-Villeneuve,47
22113,47238,Sainte-Colombe-en-Bruilhois,47
22114,47239,Saint-Étienne-de-Fougères,47
22115,47240,Saint-Étienne-de-Villeréal,47
22116,47241,Saint-Eutrope-de-Born,47
22117,47242,Saint-Front-sur-Lémance,47
22118,47244,Sainte-Gemme-Martaillac,47
22119,47245,Saint-Géraud,47
22120,47246,Saint-Hilaire-de-Lusignan,47
22121,47247,Saint-Jean-de-Duras,47
22122,47248,Saint-Jean-de-Thurac,47
22123,47249,Saint-Laurent,47
22124,47250,Saint-Léger,47
22125,47251,Saint-Léon,47
22126,47252,Sainte-Livrade-sur-Lot,47
22128,47253,Sainte-Marthe,47
22129,47254,Saint-Martin-Curton,47
22130,47255,Saint-Martin-de-Beauville,47
22131,47256,Saint-Martin-de-Villeréal,47
22132,47257,Saint-Martin-Petit,47
22133,47258,Sainte-Maure-de-Peyriac,47
22134,47259,Saint-Maurice-de-Lestapel,47
22135,47260,Saint-Maurin,47
22136,47262,Saint-Nicolas-de-la-Balerme,47
22137,47263,Saint-Pardoux-du-Breuil,47
22138,47264,Saint-Pardoux-Isaac,47
22139,47265,Saint-Pastour,47
22140,47266,Saint-Pé-Saint-Simon,47
22141,47267,Saint-Pierre-de-Buzet,47
22142,47269,Saint-Pierre-de-Clairac,47
22143,47271,Saint-Pierre-sur-Dropt,47
22144,47272,Saint-Quentin-du-Dropt,47
22145,47273,Saint-Robert,47
22146,47274,Saint-Romain-le-Noble,47
22147,47275,Saint-Salvy,47
22148,47276,Saint-Sardos,47
22149,47277,Saint-Sauveur-de-Meilhan,47
22150,47278,Saint-Sernin,47
22151,47279,Saint-Sixte,47
22152,47280,Saint-Sylvestre-sur-Lot,47
22153,47281,Saint-Urcisse,47
22154,47282,Saint-Vincent-de-Lamontjoie,47
22155,47283,Saint-Vite,47
22156,47284,Salles,47
22157,47285,Samazan,47
22158,47286,Sauméjan,47
22159,47287,Saumont,47
22160,47288,Sauvagnas,47
22161,47289,La Sauvetat-de-Savères,47
22162,47290,La Sauvetat-du-Dropt,47
22163,47291,La Sauvetat-sur-Lède,47
22164,47292,Sauveterre-la-Lémance,47
22165,47293,Sauveterre-Saint-Denis,47
22166,47294,Savignac-de-Duras,47
22167,47295,Savignac-sur-Leyze,47
22168,47296,Ségalas,47
22169,47297,Sembas,47
22170,47298,Sénestis,47
22171,47299,Sérignac-Péboudou,47
22172,47300,Sérignac-sur-Garonne,47
22173,47301,Seyches,47
22174,47302,Sos,47
22175,47303,Soumensac,47
22176,47304,Taillebourg,47
22177,47305,Tayrac,47
22178,47306,Le Temple-sur-Lot,47
22179,47307,Thézac,47
22180,47308,Thouars-sur-Garonne,47
22181,47309,Tombebœuf,47
22182,47310,Tonneins,47
22186,47311,Tourliac,47
22187,47312,Tournon-d'Agenais,47
22188,47313,Tourtrès,47
22189,47314,Trémons,47
22190,47315,Trentels,47
22191,47316,Varès,47
22192,47317,Verteuil-d'Agenais,47
22193,47318,Vianne,47
22194,47319,Villebramar,47
22195,47320,Villefranche-du-Queyran,47
22196,47321,Villeneuve-de-Duras,47
22197,47323,Villeneuve-sur-Lot,47
22206,47324,Villeréal,47
22207,47325,Villeton,47
22208,47326,Virazeil,47
22209,47327,Xaintrailles,47
22210,47328,Saint-Georges,47
22211,48001,Albaret-le-Comtal,48
22212,48002,Albaret-Sainte-Marie,48
22213,48003,Allenc,48
22214,48004,Altier,48
22215,48005,Antrenas,48
22216,48007,Arzenc-d'Apcher,48
22217,48008,Arzenc-de-Randon,48
22218,48009,Peyre en Aubrac,48
22219,48010,Auroux,48
22220,48012,Les Monts-Verts,48
22221,48013,Badaroux,48
22222,48015,Pied-de-Borne,48
22223,48016,Balsièges,48
22224,48017,Banassac-Canilhac,48
22225,48018,Barjac,48
22226,48019,Barre-des-Cévennes,48
22227,48020,Bassurels,48
22228,48021,La Bastide-Puylaurent,48
22229,48025,Les Bessons,48
22230,48026,Blavignac,48
22231,48027,Mont Lozère et Goulet,48
22232,48028,Les Bondons,48
22233,48029,Le Born,48
22234,48030,Brenoux,48
22235,48031,Brion,48
22236,48032,Le Buisson,48
22237,48034,La Canourgue,48
22238,48036,Cassagnas,48
22239,48037,Chadenet,48
22240,48038,Bel-Air-Val-d'Ance,48
22241,48039,Chanac,48
22242,48041,Chastanier,48
22243,48042,Chastel-Nouvel,48
22244,48043,Châteauneuf-de-Randon,48
22245,48044,Chauchailles,48
22246,48045,Chaudeyrac,48
22247,48046,Chaulhac,48
22248,48048,Cheylard-l'Évêque,48
22249,48050,Bédouès-Cocurès,48
22250,48051,Le Collet-de-Dèze,48
22251,48053,Cubières,48
22252,48054,Cubiérettes,48
22253,48055,Cultures,48
22254,48056,Esclanèdes,48
22255,48058,La Fage-Montivernoux,48
22256,48059,La Fage-Saint-Julien,48
22257,48061,Florac Trois Rivières,48
22258,48063,Fontans,48
22259,48064,Fournels,48
22260,48065,Fraissinet-de-Fourques,48
22261,48067,Gabriac,48
22262,48068,Gabrias,48
22263,48069,Gatuzières,48
22264,48070,Grandrieu,48
22265,48071,Grandvals,48
22266,48072,Grèzes,48
22267,48073,Les Hermaux,48
22268,48074,Hures-la-Parade,48
22269,48075,Ispagnac,48
22270,48077,Julianges,48
22271,48079,Lajo,48
22272,48080,Langogne,48
22273,48081,Lanuéjols,48
22274,48082,Laubert,48
22275,48083,Les Laubies,48
22276,48085,Laval-du-Tarn,48
22277,48086,Luc,48
22278,48087,Prinsuéjols-Malbouzon,48
22279,48088,La Malène,48
22280,48089,Le Malzieu-Forain,48
22281,48090,Le Malzieu-Ville,48
22282,48091,Marchastel,48
22283,48092,Marvejols,48
22285,48094,Massegros Causses Gorges,48
22286,48095,Mende,48
22291,48096,Meyrueis,48
22292,48097,Moissac-Vallée-Française,48
22293,48098,Molezon,48
22294,48099,Bourgs sur Colagne,48
22295,48100,Montbel,48
22296,48103,Montrodat,48
22297,48104,Nasbinals,48
22298,48105,Naussac-Fontanes,48
22299,48106,Noalhac,48
22300,48107,Palhers,48
22301,48108,La Panouse,48
22302,48110,Paulhac-en-Margeride,48
22303,48111,Pelouse,48
22304,48112,Pierrefiche,48
22305,48115,Le Pompidou,48
22306,48116,Pont de Montvert - Sud Mont Lozère,48
22307,48117,Pourcharesses,48
22308,48119,Prévenchères,48
22309,48121,Prunières,48
22310,48123,Recoules-d'Aubrac,48
22311,48124,Recoules-de-Fumas,48
22312,48126,Lachamp-Ribennes,48
22313,48127,Monts-de-Randon,48
22314,48128,Rimeize,48
22315,48129,Rocles,48
22316,48130,Rousses,48
22317,48131,Le Rozier,48
22318,48132,Saint-Alban-sur-Limagnole,48
22319,48135,Saint-André-Capcèze,48
22320,48136,Saint-André-de-Lancize,48
22321,48137,Saint-Bauzile,48
22322,48138,Saint-Bonnet-de-Chirac,48
22323,48139,Saint Bonnet-Laval,48
22324,48140,Saint-Chély-d'Apcher,48
22326,48141,Mas-Saint-Chély,48
22327,48144,Sainte-Croix-Vallée-Française,48
22328,48145,Saint-Denis-en-Margeride,48
22329,48146,Gorges du Tarn Causses,48
22330,48147,Saint-Étienne-du-Valdonnez,48
22331,48148,Saint-Étienne-Vallée-Française,48
22332,48149,Sainte-Eulalie,48
22333,48150,Saint-Flour-de-Mercoire,48
22334,48151,Saint-Frézal-d'Albuges,48
22335,48152,Ventalon en Cévennes,48
22336,48153,Saint-Gal,48
22337,48155,Saint-Germain-de-Calberte,48
22338,48156,Saint-Germain-du-Teil,48
22339,48157,Sainte-Hélène,48
22340,48158,Saint-Hilaire-de-Lavit,48
22341,48160,Saint-Jean-la-Fouillouse,48
22342,48161,Saint-Juéry,48
22343,48163,Saint-Julien-des-Points,48
22344,48165,Saint-Laurent-de-Muret,48
22345,48166,Cans et Cévennes,48
22346,48167,Saint-Laurent-de-Veyrès,48
22347,48168,Saint-Léger-de-Peyre,48
22348,48169,Saint-Léger-du-Malzieu,48
22349,48170,Saint-Martin-de-Boubaux,48
22350,48171,Saint-Martin-de-Lansuscle,48
22351,48173,Saint-Michel-de-Dèze,48
22352,48174,Saint-Paul-le-Froid,48
22353,48175,Saint-Pierre-de-Nogaret,48
22354,48176,Saint-Pierre-des-Tripiers,48
22355,48177,Saint-Pierre-le-Vieux,48
22356,48178,Saint-Privat-de-Vallongue,48
22357,48179,Saint-Privat-du-Fau,48
22358,48181,Saint-Saturnin,48
22359,48182,Saint-Sauveur-de-Ginestoux,48
22360,48185,Les Salelles,48
22361,48187,Les Salces,48
22362,48188,Serverette,48
22363,48190,Termes,48
22364,48191,La Tieule,48
22365,48192,Trélans,48
22366,48193,Vebron,48
22367,48194,Vialas,48
22368,48198,Villefort,48
22369,49002,Allonnes,49
22370,49003,Tuffalun,49
22371,49007,Angers,49
22440,49008,Angrie,49
22441,49009,Antoigné,49
22442,49010,Armaillé,49
22443,49011,Artannes-sur-Thouet,49
22444,49012,Aubigné-sur-Layon,49
22445,49015,Avrillé,49
22452,49017,Baracé,49
22453,49018,Baugé-en-Anjou,49
22458,49020,Beaucouzé,49
22459,49021,Beaufort-en-Anjou,49
22462,49022,Beaulieu-sur-Layon,49
22463,49023,Beaupréau-en-Mauges,49
22472,49026,Bécon-les-Granits,49
22473,49027,Bégrolles-en-Mauges,49
22474,49028,Béhuard,49
22475,49029,Blaison-Saint-Sulpice,49
22476,49030,Blou,49
22477,49035,Bouchemaine,49
22480,49036,Bouillé-Ménard,49
22481,49038,Bourg-l'Évêque,49
22482,49041,Brain-sur-Allonnes,49
22483,49045,La Breille-les-Pins,49
22484,49048,Briollay,49
22485,49050,Brissac Loire Aubance,49
22491,49053,Brossay,49
22492,49054,Candé,49
22493,49055,Cantenay-Épinard,49
22494,49056,Carbay,49
22495,49057,Cernusson,49
22496,49058,Les Cerqueux,49
22497,49060,Bellevigne-les-Châteaux,49
22498,49061,Challain-la-Potherie,49
22499,49063,Chalonnes-sur-Loire,49
22501,49064,Chambellay,49
22502,49067,Chenillé-Champteussé,49
22503,49068,Champtocé-sur-Loire,49
22504,49069,Orée d'Anjou,49
22511,49070,Chanteloup-les-Bois,49
22512,49076,La Chapelle-Saint-Laud,49
22513,49080,Les Hauts-d'Anjou,49
22514,49082,Chaudefonds-sur-Layon,49
22515,49086,Terranjou,49
22516,49089,Chazé-sur-Argos,49
22517,49090,Cheffes,49
22518,49092,Chemillé-en-Anjou,49
22527,49099,Cholet,49
22549,49100,Cizay-la-Madeleine,49
22550,49102,Cléré-sur-Layon,49
22551,49107,Cornillé-les-Caves,49
22552,49109,Coron,49
22553,49110,Corzé,49
22554,49112,Le Coudray-Macouard,49
22555,49113,Courchamps,49
22556,49114,Courléon,49
22557,49120,Denée,49
22558,49121,Dénezé-sous-Doué,49
22559,49123,Distré,49
22560,49125,Doué-en-Anjou,49
22564,49127,Durtal,49
22565,49129,Écouflant,49
22566,49130,Écuillé,49
22567,49131,Épieds,49
22568,49132,Étriché,49
22569,49135,Feneu,49
22570,49138,Les Bois d'Anjou,49
22571,49140,Fontevraud-l'Abbaye,49
22572,49155,Grez-Neuville,49
22573,49160,Ingrandes-Le Fresne sur Loire,49
22574,49161,La Jaille-Yvon,49
22575,49163,Jarzé Villages,49
22576,49167,Les Garennes sur Loire,49
22577,49170,Juvardeil,49
22578,49171,La Lande-Chasles,49
22579,49174,Huillé-Lézigné,49
22580,49176,Le Lion-d'Angers,49
22581,49178,Loiré,49
22582,49180,Longué-Jumelles,49
22585,49182,Louresse-Rochemenier,49
22586,49183,Val d'Erdre-Auxence,49
22587,49188,Marcé,49
22588,49192,Maulévrier,49
22589,49193,Le May-sur-Èvre,49
22590,49194,Mazé-Milon,49
22591,49195,Mazières-en-Mauges,49
22592,49200,Longuenée-en-Anjou,49
22593,49201,La Ménitré,49
22594,49205,Miré,49
22595,49209,Montigné-lès-Rairies,49
22596,49211,Montilliers,49
22597,49214,Montreuil-Juigné,49
22600,49215,Montreuil-Bellay,49
22602,49216,Montreuil-sur-Loir,49
22603,49217,Montreuil-sur-Maine,49
22604,49218,Montrevault-sur-Èvre,49
22608,49219,Montsoreau,49
22609,49220,Morannes sur Sarthe-Daumeray,49
22610,49221,Mouliherne,49
22611,49222,Mozé-sur-Louet,49
22612,49223,Mûrs-Erigné,49
22614,49224,Neuillé,49
22615,49228,Noyant-Villages,49
22616,49231,Nuaillé,49
22617,49235,Parnay,49
22618,49236,Passavant-sur-Layon,49
22619,49237,La Pellerine,49
22620,49240,La Plaine,49
22621,49241,Le Plessis-Grammoire,49
22622,49244,Mauges-sur-Loire,49
22628,49246,Les Ponts-de-Cé,49
22634,49247,La Possonnière,49
22635,49248,Ombrée d'Anjou,49
22636,49253,Le Puy-Notre-Dame,49
22637,49257,Les Rairies,49
22638,49259,Rochefort-sur-Loire,49
22639,49260,La Romagne,49
22640,49261,Gennes-Val-de-Loire,49
22641,49262,Rou-Marson,49
22642,49266,Saint-Augustin-des-Bois,49
22643,49267,Saint-Barthélemy-d'Anjou,49
22648,49269,Saint-Christophe-du-Bois,49
22649,49271,Saint-Clément-de-la-Place,49
22650,49272,Saint-Clément-des-Levées,49
22651,49278,Sainte-Gemmes-sur-Loire,49
22652,49283,Saint-Georges-sur-Loire,49
22653,49284,Saint-Germain-des-Prés,49
22654,49288,Saint-Jean-de-la-Croix,49
22655,49291,Saint-Just-sur-Dive,49
22656,49292,Val-du-Layon,49
22657,49294,Saint-Lambert-la-Potherie,49
22658,49298,Saint-Léger-de-Linières,49
22659,49299,Saint-Léger-sous-Cholet,49
22660,49301,Sèvremoine,49
22669,49302,Saint-Macaire-du-Bois,49
22670,49306,Saint-Martin-du-Fouilloux,49
22671,49307,Loire-Authion,49
22677,49308,Saint-Melaine-sur-Aubance,49
22678,49310,Saint-Paul-du-Bois,49
22679,49311,Saint-Philbert-du-Peuple,49
22680,49321,Saint-Sigismond,49
22681,49323,Verrières-en-Anjou,49
22682,49326,Sarrigné,49
22683,49328,Saumur,49
22694,49329,Savennières,49
22695,49330,Sceaux-d'Anjou,49
22696,49331,Segré-en-Anjou Bleu,49
22703,49332,La Séguinière,49
22704,49333,Seiches-sur-le-Loir,49
22705,49334,Sermaise,49
22706,49336,Somloire,49
22707,49338,Soulaines-sur-Aubance,49
22708,49339,Soulaire-et-Bourg,49
22709,49341,Souzay-Champigny,49
22710,49343,La Tessoualle,49
22711,49344,Thorigné-d'Anjou,49
22712,49345,Bellevigne-en-Layon,49
22713,49347,Tiercé,49
22714,49352,Toutlemonde,49
22715,49353,Trélazé,49
22721,49355,Trémentines,49
22722,49358,Turquant,49
22723,49359,Les Ulmes,49
22724,49361,Varennes-sur-Loire,49
22725,49362,Varrains,49
22726,49364,Vaudelnay,49
22727,49367,Erdre-en-Anjou,49
22728,49368,Vernantes,49
22729,49369,Vernoil-le-Fourrier,49
22730,49370,Verrie,49
22731,49371,Vezins,49
22732,49373,Lys-Haut-Layon,49
22735,49374,Villebernier,49
22736,49377,Rives-du-Loir-en-Anjou,49
22737,49378,Vivy,49
22738,49381,Yzernay,49
22739,50002,Agneaux,50
22740,50003,Agon-Coutainville,50
22741,50004,Airel,50
22742,50006,Amigny,50
22743,50008,Anctoville-sur-Boscq,50
22744,50013,Anneville-en-Saire,50
22745,50015,Annoville,50
22746,50016,Appeville,50
22747,50019,Aucey-la-Plaine,50
22748,50021,Audouville-la-Hubert,50
22749,50022,Aumeville-Lestre,50
22750,50023,Auvers,50
22751,50024,Auxais,50
22752,50025,Avranches,50
22756,50026,Azeville,50
22757,50027,Bacilly,50
22758,50028,La Baleine,50
22759,50029,Barenton,50
22760,50030,Barfleur,50
22761,50031,Barneville-Carteret,50
22762,50032,La Barre-de-Semilly,50
22763,50033,Baubigny,50
22764,50034,Baudre,50
22765,50036,Baupte,50
22766,50038,Beauchamps,50
22767,50039,Beaucoudray,50
22768,50040,Beauficel,50
22769,50041,La Hague,50
22775,50042,Beauvoir,50
22776,50044,Belval,50
22777,50045,Benoîtville,50
22778,50046,Bérigny,50
22779,50048,Beslon,50
22780,50049,Besneville,50
22781,50050,Beuvrigny,50
22782,50052,Beuzeville-la-Bastille,50
22783,50054,Biéville,50
22784,50055,Biniville,50
22785,50058,Blainville-sur-Mer,50
22786,50059,Blosville,50
22787,50060,La Bloutière,50
22788,50062,Boisyvon,50
22789,50064,La Bonneville,50
22790,50066,Jullouville,50
22791,50069,Bourguenolles,50
22792,50070,Boutteville,50
22793,50072,Brainville,50
22794,50074,Brécey,50
22795,50076,Bréhal,50
22796,50077,Bretteville,50
22797,50078,Bretteville-sur-Ay,50
22798,50079,Breuville,50
22799,50081,Bréville-sur-Mer,50
22800,50082,Bricquebec-en-Cotentin,50
22801,50083,Bricquebosq,50
22802,50084,Bricqueville-la-Blouette,50
22803,50085,Bricqueville-sur-Mer,50
22804,50086,Brillevast,50
22805,50087,Brix,50
22806,50088,Brouains,50
22807,50090,Buais-Les-Monts,50
22808,50092,Cambernon,50
22809,50093,Cametours,50
22810,50094,Camprond,50
22811,50095,Canisy,50
22812,50096,Canteloup,50
22813,50097,Canville-la-Rocque,50
22814,50098,Carantilly,50
22815,50099,Carentan-les-Marais,50
22820,50101,Carneville,50
22821,50102,Carolles,50
22822,50105,Catteville,50
22823,50106,Cavigny,50
